%----------------------------------------------------------------
%  Reference : H. Abe, R.A.Antonia and H. Kawamura,
%  "Correlation between small-scale velocity 
%  and scalar fluctuations in a turbulent channel flow," 
%  J. Fluid Mech., Vol. 627, pp. 1-32 (2009).
%  DOI: https://doi.org/10.1017/S0022112008005569
%----------------------------------------------------------------
Case: cha395_pr071

Nomenclature:
     alpha = qw/(t_w-t_b)
     cp = specific heat capacity
     delta = channel half width
     Nu = alpha*2delta/ramda : Nusselt number
     nu = kinematic viscosity
     Pr = molecular Prandtl number
     qw = surface heat flux
     Re_bulk = Um*2delta/nu : Bulk Reynolds number
     Re_tau = u_tau*delta/nu : Friction Reynolds number
     ramda = thermal conductivity
     rho = density
     Um = bulk mean velocity
     u, v, w = streamwise, wall-normal and spanwise velocity fluctuations
     u_tau = friction velocity
     t = temperature fluctuation
     t_b = bulk mean temperature
     t_mean = mean temperature
     t_tau = qw/(rho*cp*u_tau) : friction temperature
     t_w = wall temperature
     x, y, z = streamwise, wall-normal and spanwise directions


1. Numerical Method

1.1. Governing equations
     Navier-Stokes equation and the continuity equation for flow field,
     and the energy equation for thermal field.

1.2. Discretization method
     Finite Difference Method was adopted.
     The fourth-order central difference scheme was adopted in the streamwise and
     spanwise directions, and the second-order central difference scheme was used
     in the wall-normal direction.

1.3. Spatial resolution
     3.29 and 3.29 wall units in the x- and z-directions
     and 0.15 to 6.52 wall units in the y-direction.

1.4. Time advancement
     The Crank-Nicolson method for the viscous terms with wall-normal derivatives
     and the third-order Runge-Kutta method for the other terms.

1.5. Computational volume
     12.8*delta x 2*delta x 6.4*delta.

1.6. Grid
     Staggered grid

1.7. Mesh number
     1536 x 192 x 768

1.8. Criterion for stationary state
     The steady state is identified by 
     total shear stress & turbulent kinetic energy for velocity field
     and total heat flux & temperature variance for temperature field.

1.9. Period of time integration for ensemble averaging
     About 5,008 non-dimensional units of time (nu/u_tau^2)
     after the flow reaches the fully developed state.  


2. Conditions

2.1. Specified conditions

     Re_tau = 395
     Pr = 0.71

2.2. Obtained bulk mean quantities

     Re_bulk = 13849
     Nu = 36.39


3. Turbulence statistics

 j        y+           t_mean+        t_rms+           ut+    
93   3.721961e+02   1.721227e+01   8.095889e-01   3.259389e-01
94   3.787112e+02   1.722350e+01   8.021916e-01   3.166641e-01
95   3.852267e+02   1.723102e+01   7.969819e-01   3.101775e-01
96   3.917422e+02   1.723472e+01   7.941238e-01   3.063546e-01


 j        y+           -vt+     
 1   2.954259e-01   1.696739e-05
 2   6.095421e-01   1.527613e-04
 3   9.465664e-01   5.834131e-04
 4   1.310870e+00   1.575610e-03
 5   1.706956e+00   3.523355e-03
 6   2.139443e+00   6.985788e-03
 7   2.613034e+00   1.271662e-02
 8   3.132498e+00   2.166999e-02
 9   3.702644e+00   3.496413e-02
10   4.328293e+00   5.378646e-02
11   5.014258e+00   7.923596e-02
12   5.765320e+00   1.121194e-01
13   6.586202e+00   1.527426e-01
14   7.481549e+00   2.007544e-01
15   8.455905e+00   2.550968e-01
16   9.513698e+00   3.140907e-01
17   1.065922e+01   3.756416e-01
18   1.189659e+01   4.375146e-01
19   1.322978e+01   4.976096e-01
20   1.466255e+01   5.541772e-01
21   1.619848e+01   6.059431e-01
22   1.784092e+01   6.521386e-01
23   1.959300e+01   6.924561e-01
24   2.145759e+01   7.269592e-01
25   2.343735e+01   7.559734e-01
26   2.553465e+01   7.799701e-01
27   2.775161e+01   7.994674e-01
28   3.009010e+01   8.149815e-01
29   3.255167e+01   8.270096e-01
30   3.513764e+01   8.360143e-01
31   3.784903e+01   8.424145e-01
32   4.068659e+01   8.465746e-01
33   4.365079e+01   8.488144e-01
34   4.674182e+01   8.494146e-01
35   4.995960e+01   8.485974e-01
36   5.330379e+01   8.465487e-01
37   5.677380e+01   8.434344e-01
38   6.036875e+01   8.393964e-01
39   6.408756e+01   8.345517e-01
40   6.792888e+01   8.289734e-01
41   7.189115e+01   8.227004e-01
42   7.597259e+01   8.157757e-01
43   8.017122e+01   8.082575e-01
44   8.448487e+01   8.002042e-01
45   8.891119e+01   7.916511e-01
46   9.344765e+01   7.826152e-01
47   9.809160e+01   7.731446e-01
48   1.028402e+02   7.632784e-01
49   1.076906e+02   7.530122e-01
50   1.126397e+02   7.423062e-01
51   1.176844e+02   7.311488e-01
52   1.228215e+02   7.195858e-01
53   1.280476e+02   7.076547e-01
54   1.333596e+02   6.953850e-01
55   1.387539e+02   6.827840e-01
56   1.442272e+02   6.698650e-01
57   1.497761e+02   6.566333e-01
58   1.553971e+02   6.430832e-01
59   1.610870e+02   6.292309e-01
60   1.668421e+02   6.150910e-01
61   1.726593e+02   6.006708e-01
62   1.785352e+02   5.859808e-01
63   1.844665e+02   5.710251e-01
64   1.904501e+02   5.558147e-01
65   1.964826e+02   5.403640e-01
66   2.025612e+02   5.246968e-01
67   2.086828e+02   5.088350e-01
68   2.148444e+02   4.927864e-01
69   2.210433e+02   4.765975e-01
70   2.272767e+02   4.602893e-01
71   2.335420e+02   4.438065e-01
72   2.398366e+02   4.271387e-01
73   2.461582e+02   4.103383e-01
74   2.525043e+02   3.934249e-01
75   2.588729e+02   3.763886e-01
76   2.652616e+02   3.592198e-01
77   2.716687e+02   3.419558e-01
78   2.780921e+02   3.246436e-01
79   2.845302e+02   3.072933e-01
80   2.909811e+02   2.898917e-01
81   2.974434e+02   2.723960e-01
82   3.039157e+02   2.548053e-01
83   3.103965e+02   2.371653e-01
84   3.168846e+02   2.194935e-01
85   3.233789e+02   2.017831e-01
86   3.298784e+02   1.840276e-01
87   3.363822e+02   1.662192e-01
88   3.428893e+02   1.483578e-01
89   3.493991e+02   1.304798e-01
90   3.559109e+02   1.126142e-01
91   3.624243e+02   9.475810e-02
92   3.689386e+02   7.689202e-02
93   3.754536e+02   5.901279e-02
94   3.819689e+02   4.114427e-02
95   3.884844e+02   2.329040e-02
96   3.950000e+02   5.437902e-03


4. Budgets of transport equations

Budget of kt+ :

       y+            Prod.        Turb_Diff.     Mole_Diff.       Diss.           Res.    
   1.477129e-01   3.327915e-06   6.735226e-06   1.221427e-01   1.221506e-01   2.098110e-06
   4.524840e-01   5.236608e-05   1.062362e-04   1.221015e-01   1.222517e-01   8.382973e-06
   7.780542e-01   2.477099e-04   4.937087e-04   1.216431e-01   1.223665e-01   1.802354e-05
   1.128718e+00   7.451098e-04   1.432778e-03   1.202264e-01   1.223717e-01   3.253263e-05
   1.508913e+00   1.776072e-03   3.243765e-03   1.171566e-01   1.221242e-01   5.226688e-05
   1.923200e+00   3.670923e-03   6.258976e-03   1.116098e-01   1.214636e-01   7.611756e-05
   2.376239e+00   6.874152e-03   1.072344e-02   1.027389e-01   1.202349e-01   1.015968e-04
   2.872766e+00   1.193826e-02   1.664234e-02   8.987722e-02   1.183319e-01   1.259091e-04
   3.417571e+00   1.947767e-02   2.361184e-02   7.281336e-02   1.157549e-01   1.479334e-04
   4.015468e+00   3.006569e-02   3.071176e-02   5.205331e-02   1.126606e-01   1.701203e-04
   4.671275e+00   4.407143e-02   3.655727e-02   2.894272e-02   1.093728e-01   1.986560e-04
   5.389789e+00   6.146219e-02   3.956949e-02   5.538970e-03   1.063299e-01   2.407824e-04
   6.175761e+00   8.163322e-02   3.842690e-02  -1.578785e-02   1.039722e-01   3.000949e-04
   7.033875e+00   1.033481e-01   3.254334e-02  -3.291531e-02   1.026034e-01   3.726905e-04
   7.968727e+00   1.248563e-01   2.236056e-02  -4.448377e-02   1.022858e-01   4.472646e-04
   8.984802e+00   1.441915e-01   9.299959e-03  -5.016470e-02   1.028168e-01   5.099790e-04
   1.008646e+01   1.595694e-01  -4.625411e-03  -5.059544e-02   1.037971e-01   5.514152e-04
   1.127790e+01   1.697509e-01  -1.737377e-02  -4.705025e-02   1.047558e-01   5.711506e-04
   1.256318e+01   1.742496e-01  -2.737780e-02  -4.102087e-02   1.052737e-01   5.772061e-04
   1.394616e+01   1.733303e-01  -3.381454e-02  -3.387387e-02   1.050608e-01   5.811466e-04
   1.543052e+01   1.678360e-01  -3.660798e-02  -2.666076e-02   1.039746e-01   5.926056e-04
   1.701970e+01   1.589275e-01  -3.624500e-02  -2.006832e-02   1.019979e-01   6.162759e-04
   1.871696e+01   1.478287e-01  -3.352394e-02  -1.445360e-02   9.919977e-02   6.514147e-04
   2.052529e+01   1.356367e-01  -2.933021e-02  -9.905932e-03   9.570587e-02   6.946852e-04
   2.244747e+01   1.232186e-01  -2.445560e-02  -6.352674e-03   9.166696e-02   7.433340e-04
   2.448600e+01   1.111872e-01  -1.947807e-02  -3.692688e-03   8.722445e-02   7.920182e-04
   2.664313e+01   9.993023e-02  -1.477570e-02  -1.813681e-03   8.250671e-02   8.341407e-04
   2.892085e+01   8.966080e-02  -1.059299e-02  -5.554250e-04   7.764617e-02   8.662058e-04
   3.132088e+01   8.046490e-02  -7.057454e-03   2.529359e-04   7.277070e-02   8.896848e-04
   3.384466e+01   7.234004e-02  -4.190865e-03   7.386390e-04   6.798458e-02   9.032276e-04
   3.649334e+01   6.522658e-02  -1.961581e-03   1.009492e-03   6.336493e-02   9.095616e-04
   3.926781e+01   5.903432e-02  -2.919028e-04   1.128735e-03   5.896298e-02   9.081710e-04
   4.216869e+01   5.365785e-02   9.116815e-04   1.138057e-03   5.480601e-02   9.015849e-04
   4.519630e+01   4.898727e-02   1.749003e-03   1.057724e-03   5.090648e-02   8.875194e-04
   4.835071e+01   4.492105e-02   2.278535e-03   9.466231e-04   4.727995e-02   8.662513e-04
   5.163170e+01   4.137301e-02   2.541471e-03   8.610548e-04   4.393586e-02   8.396753e-04
   5.503880e+01   3.826443e-02   2.615498e-03   7.866435e-04   4.085758e-02   8.089905e-04
   5.857128e+01   3.552113e-02   2.580080e-03   6.949764e-04   3.802251e-02   7.736772e-04
   6.222816e+01   3.307629e-02   2.461485e-03   6.172118e-04   3.542045e-02   7.345375e-04
   6.600822e+01   3.087798e-02   2.286213e-03   5.620635e-04   3.303331e-02   6.929475e-04
   6.991002e+01   2.889522e-02   2.093119e-03   4.920832e-04   3.083245e-02   6.479655e-04
   7.393187e+01   2.710839e-02   1.874594e-03   4.298292e-04   2.880599e-02   6.068184e-04
   7.807191e+01   2.549489e-02   1.643183e-03   3.819915e-04   2.694870e-02   5.713691e-04
   8.232805e+01   2.402720e-02   1.423577e-03   3.307355e-04   2.524473e-02   5.367772e-04
   8.669803e+01   2.268247e-02   1.209004e-03   2.849960e-04   2.367487e-02   5.015984e-04
   9.117942e+01   2.144570e-02   1.001510e-03   2.459706e-04   2.222806e-02   4.651223e-04
   9.576963e+01   2.029818e-02   8.192587e-04   2.089830e-04   2.089619e-02   4.302327e-04
   1.004659e+02   1.921759e-02   6.664506e-04   1.814654e-04   1.966779e-02   3.977208e-04
   1.052654e+02   1.819401e-02   5.396330e-04   1.697893e-04   1.853361e-02   3.698207e-04
   1.101652e+02   1.723580e-02   4.440695e-04   1.481300e-04   1.748433e-02   3.436640e-04
