%----------------------------------------------------------------
%  Reference : H. Abe, R.A.Antonia and H. Kawamura,
%  "Correlation between small-scale velocity 
%  and scalar fluctuations in a turbulent channel flow," 
%  J. Fluid Mech., Vol. 627, pp. 1-32 (2009).
%  DOI: https://doi.org/10.1017/S0022112008005569
%----------------------------------------------------------------
Case: cha640_pr071

Nomenclature:
     alpha = qw/(t_w-t_b)
     cp = specific heat capacity
     delta = channel half width
     Nu = alpha*2delta/ramda : Nusselt number
     nu = kinematic viscosity
     Pr = molecular Prandtl number
     qw = surface heat flux
     Re_bulk = Um*2delta/nu : Bulk Reynolds number
     Re_tau = u_tau*delta/nu : Friction Reynolds number
     ramda = thermal conductivity
     rho = density
     Um = bulk mean velocity
     u, v, w = streamwise, wall-normal and spanwise velocity fluctuations
     u_tau = friction velocity
     t = temperature fluctuation
     t_b = bulk mean temperature
     t_mean = mean temperature
     t_tau = qw/(rho*cp*u_tau) : friction temperature
     t_w = wall temperature
     x, y, z = streamwise, wall-normal and spanwise directions


1. Numerical Method

1.1. Governing equations
     Navier-Stokes equation and the continuity equation for flow field,
     and the energy equation for thermal field.

1.2. Discretization method
     Finite Difference Method was adopted.
     The fourth-order central difference scheme was adopted in the streamwise and
     spanwise directions, and the second-order central difference scheme was used
     in the wall-normal direction.

1.3. Spatial resolution
     4.00 and 4.00 wall units in the x- and z-directions
     and 0.15 to 8.02 wall units in the y-direction.

1.4. Time advancement
     The Crank-Nicolson method for the viscous terms with wall-normal derivatives
     and the third-order Runge-Kutta method for the other terms.

1.5. Computational volume
     12.8*delta x 2*delta x 6.4*delta.

1.6. Grid
     Staggered grid

1.7. Mesh number
     2048 x 256 x 1024

1.8. Criterion for stationary state
     The steady state is identified by 
     total shear stress & turbulent kinetic energy for velocity field
     and total heat flux & temperature variance for temperature field.

1.9. Period of time integration for ensemble averaging
     About 6,385 non-dimensional units of time (nu/u_tau^2)
     after the flow reaches the fully developed state.  


2. Conditions

2.1. Specified conditions

     Re_tau = 640
     Pr = 0.71

2.2. Obtained bulk mean quantities

     Re_bulk = 24095
     Nu = 55.57


3. Turbulence statistics

  j        y+           t_mean+        t_rms+           ut+    
   2.643568e+02   6.754509e-03  -2.188840e-04   6.296718e-06   6.450454e-03   9.146792e-05
   2.710548e+02   6.521172e-03  -2.012313e-04   7.264326e-07   6.231854e-03   8.881329e-05
   2.777901e+02   6.293615e-03  -1.864877e-04  -1.951962e-06   6.020223e-03   8.495284e-05
   2.845610e+02   6.068420e-03  -1.737580e-04   9.905332e-07   5.814983e-03   8.066962e-05
   2.913657e+02   5.843296e-03  -1.512737e-04   1.862395e-07   5.615716e-03   7.649264e-05
   2.982025e+02   5.619470e-03  -1.225803e-04  -7.082288e-07   5.423545e-03   7.263655e-05
   3.050697e+02   5.402850e-03  -9.610066e-05   2.184544e-06   5.239765e-03   6.916901e-05
   3.119659e+02   5.191211e-03  -6.962071e-05   4.916201e-06   5.060612e-03   6.589435e-05
   3.188896e+02   4.980326e-03  -3.752713e-05   3.841433e-06   4.884670e-03   6.197014e-05
   3.258395e+02   4.774752e-03  -8.196597e-06   5.602979e-06   4.713782e-03   5.837618e-05
   3.328141e+02   4.576646e-03   1.805776e-05   9.149155e-06   4.548607e-03   5.524573e-05
   3.398124e+02   4.385369e-03   4.905711e-05   6.423188e-06   4.388986e-03   5.186267e-05
   3.468332e+02   4.201840e-03   8.053416e-05   2.228158e-06   4.235202e-03   4.940014e-05
   3.538754e+02   4.023828e-03   1.109689e-04   9.162953e-08   4.087343e-03   4.754518e-05
   3.609380e+02   3.847947e-03   1.423846e-04   3.375564e-07   3.944946e-03   4.572341e-05
   3.680203e+02   3.676795e-03   1.746453e-04   3.801084e-07   3.807741e-03   4.407941e-05
   3.751213e+02   3.513308e-03   2.030511e-04   6.786212e-07   3.674542e-03   4.249627e-05
   3.822403e+02   3.355617e-03   2.299365e-04   4.067363e-07   3.545053e-03   4.090773e-05
   3.893768e+02   3.202697e-03   2.565482e-04  -4.158746e-08   3.419811e-03   3.939266e-05
   3.965301e+02   3.053032e-03   2.824247e-04   2.026750e-06   3.298899e-03   3.858499e-05
   4.036999e+02   2.903572e-03   3.128506e-04   2.831221e-06   3.181602e-03   3.765226e-05
   4.108857e+02   2.753384e-03   3.466580e-04   3.892952e-06   3.067410e-03   3.652487e-05
   4.180872e+02   2.603295e-03   3.826748e-04   5.067524e-06   2.956076e-03   3.496082e-05
   4.253043e+02   2.455496e-03   4.190401e-04   5.806135e-06   2.847105e-03   3.323771e-05
   4.325368e+02   2.311447e-03   4.540814e-04   6.855641e-06   2.740666e-03   3.171764e-05
   4.397847e+02   2.171255e-03   4.905362e-04   5.983985e-06   2.637520e-03   3.025492e-05
   4.470481e+02   2.036185e-03   5.272410e-04   5.312773e-06   2.539262e-03   2.947754e-05
   4.543271e+02   1.907433e-03   5.607322e-04   6.522418e-06   2.445964e-03   2.872391e-05
   4.616220e+02   1.783997e-03   5.910520e-04   8.392677e-06   2.355979e-03   2.746296e-05
   4.689331e+02   1.663238e-03   6.212022e-04   1.019773e-05   2.268163e-03   2.647443e-05
   4.762609e+02   1.543603e-03   6.551138e-04   9.708971e-06   2.182724e-03   2.570172e-05
   4.836059e+02   1.427192e-03   6.920980e-04   7.287227e-06   2.101439e-03   2.513891e-05
   4.909688e+02   1.315991e-03   7.266829e-04   7.457239e-06   2.024989e-03   2.514184e-05
   4.983502e+02   1.208642e-03   7.590840e-04   9.468945e-06   1.951776e-03   2.541886e-05
   5.057511e+02   1.103642e-03   7.925875e-04   9.698179e-06   1.880533e-03   2.539488e-05
   5.131724e+02   1.000943e-03   8.264633e-04   9.899108e-06   1.812114e-03   2.519159e-05
   5.206152e+02   9.007366e-04   8.604980e-04   1.059315e-05   1.746821e-03   2.500714e-05
   5.280806e+02   8.031323e-04   8.938055e-04   1.208174e-05   1.684393e-03   2.462676e-05
   5.355700e+02   7.089820e-04   9.271905e-04   1.339340e-05   1.625318e-03   2.424755e-05
   5.430849e+02   6.197307e-04   9.607673e-04   1.372503e-05   1.570546e-03   2.367678e-05
   5.506268e+02   5.362211e-04   9.917279e-04   1.529213e-05   1.520187e-03   2.305370e-05
   5.581974e+02   4.584289e-04   1.019751e-03   1.813128e-05   1.473570e-03   2.274097e-05
   5.657987e+02   3.857454e-04   1.045824e-03   2.145637e-05   1.430099e-03   2.292716e-05
   5.734326e+02   3.182188e-04   1.072193e-03   2.244824e-05   1.389761e-03   2.309830e-05
   5.811014e+02   2.569799e-04   1.097678e-03   2.166384e-05   1.353309e-03   2.301252e-05
   5.888075e+02   2.025205e-04   1.119598e-03   2.188498e-05   1.321383e-03   2.262048e-05
   5.965535e+02   1.547856e-04   1.138841e-03   2.255737e-05   1.294082e-03   2.210197e-05
   6.043422e+02   1.142872e-04   1.156419e-03   2.253745e-05   1.271471e-03   2.177268e-05
   6.121766e+02   8.143023e-05   1.170673e-03   2.300242e-05   1.253453e-03   2.165267e-05
   6.200602e+02   5.613241e-05   1.181229e-03   2.346474e-05   1.239202e-03   2.162401e-05
   6.279963e+02   3.826271e-05   1.188716e-03   2.327691e-05   1.228291e-03   2.196434e-05
   6.359890e+02   2.794838e-05   1.192403e-03   2.368699e-05   1.221410e-03   2.262826e-05


Budget of vt+ :

       y+            Prod.       Temp_p_grad.    Turb_Diff.     Mole_Diff.       Diss.          Res.
   1.523300e-01  -2.058860e-07   2.215193e-04  -3.576460e-07  -7.221315e-04  -5.087028e-04   7.527046e-06
   4.651200e-01  -5.000856e-06   7.110092e-04  -1.023296e-05  -2.289218e-03  -1.606117e-03   1.267451e-05
   7.964200e-01  -3.372523e-05   1.325251e-03  -6.697234e-05  -4.052386e-03  -2.845895e-03   1.806254e-05
   1.150780e+00  -1.268447e-04   2.138882e-03  -2.413446e-04  -5.984445e-03  -4.235970e-03   2.221796e-05
   1.532860e+00  -3.507808e-04   3.251040e-03  -6.331806e-04  -7.998244e-03  -5.754673e-03   2.350748e-05
   1.947350e+00  -8.033499e-04   4.779061e-03  -1.359261e-03  -9.942154e-03  -7.345957e-03   2.025226e-05
   2.399020e+00  -1.617927e-03   6.845987e-03  -2.528535e-03  -1.160628e-02  -8.917604e-03   1.084857e-05
   2.892620e+00  -2.963493e-03   9.560767e-03  -4.203100e-03  -1.274643e-02  -1.034627e-02  -5.989089e-06
   3.432890e+00  -5.037126e-03   1.299263e-02  -6.349916e-03  -1.312870e-02  -1.149216e-02  -3.095148e-05
   4.024530e+00  -8.045700e-03   1.714422e-02  -8.796862e-03  -1.258876e-02  -1.222329e-02  -6.381716e-05
   4.672190e+00  -1.217536e-02   2.193115e-02  -1.121406e-02  -1.108978e-02  -1.244490e-02  -1.031438e-04
   5.380430e+00  -1.755098e-02   2.717679e-02  -1.314102e-02  -8.756297e-03  -1.212534e-02  -1.461752e-04
   6.153720e+00  -2.419296e-02   3.262828e-02  -1.406786e-02  -5.865710e-03  -1.130901e-02  -1.892450e-04
   6.996400e+00  -3.198255e-02   3.799342e-02  -1.355605e-02  -2.793353e-03  -1.010982e-02  -2.287136e-04
   7.912700e+00  -4.064831e-02   4.298944e-02  -1.136268e-02   7.303213e-05  -8.686474e-03  -2.620432e-04
   8.906700e+00  -4.978168e-02   4.738961e-02  -7.523885e-03   2.419839e-03  -7.207645e-03  -2.884704e-04
   9.982330e+00  -5.888210e-02   5.105432e-02  -2.366055e-03   4.065744e-03  -5.819128e-03  -3.089565e-04
   1.114335e+01  -6.742292e-02   5.393910e-02   3.559499e-03   4.976049e-03  -4.622677e-03  -3.255934e-04
   1.239335e+01  -7.492345e-02   5.608098e-02   9.594806e-03   5.236779e-03  -3.670222e-03  -3.406610e-04
   1.373574e+01  -8.101060e-02   5.757129e-02   1.510639e-02   5.006290e-03  -2.970691e-03  -3.559327e-04
   1.517377e+01  -8.545776e-02   5.852531e-02   1.959192e-02   4.464739e-03  -2.503398e-03  -3.723847e-04
   1.671045e+01  -8.819521e-02   5.905637e-02   2.274231e-02   3.773830e-03  -2.232352e-03  -3.903398e-04
   1.834864e+01  -8.929433e-02   5.925826e-02   2.445433e-02   3.054945e-03  -2.117168e-03  -4.096229e-04
   2.009097e+01  -8.893293e-02   5.919840e-02   2.479959e-02   2.387115e-03  -2.119049e-03  -4.287706e-04
   2.193988e+01  -8.735290e-02   5.892111e-02   2.396760e-02   1.813262e-03  -2.203597e-03  -4.473313e-04
   2.389761e+01  -8.482185e-02   5.845327e-02   2.221039e-02   1.348885e-03  -2.342860e-03  -4.664375e-04
   2.596617e+01  -8.160507e-02   5.780803e-02   1.980497e-02   9.879511e-04  -2.516365e-03  -4.877570e-04
   2.814738e+01  -7.794549e-02   5.698772e-02   1.702301e-02   7.129927e-04  -2.709212e-03  -5.125639e-04
   3.044285e+01  -7.404829e-02   5.598753e-02   1.410457e-02   5.066842e-04  -2.908996e-03  -5.405110e-04
   3.285398e+01  -7.007319e-02   5.480216e-02   1.123898e-02   3.556972e-04  -3.105627e-03  -5.707269e-04
   3.538196e+01  -6.613655e-02   5.343017e-02   8.562075e-03   2.476502e-04  -3.291900e-03  -6.047545e-04
   3.802776e+01  -6.231886e-02   5.187587e-02   6.168182e-03   1.712697e-04  -3.463073e-03  -6.404722e-04
   4.079217e+01  -5.867155e-02   5.015251e-02   4.105462e-03   1.163253e-04  -3.617149e-03  -6.801042e-04
   4.367576e+01  -5.522345e-02   4.827988e-02   2.388128e-03   7.915540e-05  -3.752966e-03  -7.233212e-04
   4.667891e+01  -5.199066e-02   4.628605e-02   1.014552e-03   5.416552e-05  -3.869509e-03  -7.663798e-04
   4.980179e+01  -4.898033e-02   4.420915e-02  -4.254889e-05   3.516286e-05  -3.966015e-03  -8.125494e-04
   5.304441e+01  -4.618679e-02   4.208552e-02  -8.236429e-04   2.076384e-05  -4.041292e-03  -8.628527e-04
   5.640657e+01  -4.359518e-02   3.994909e-02  -1.371018e-03   1.238450e-05  -4.094339e-03  -9.103843e-04
   5.988788e+01  -4.119356e-02   3.783888e-02  -1.736927e-03   8.554012e-06  -4.126258e-03  -9.567910e-04
   6.348779e+01  -3.897558e-02   3.578056e-02  -1.957880e-03   4.647889e-06  -4.138728e-03  -1.009527e-03
   6.720558e+01  -3.693165e-02   3.377542e-02  -2.034349e-03   1.894474e-06  -4.131808e-03  -1.056882e-03
   7.104037e+01  -3.504542e-02   3.182804e-02  -1.985135e-03  -1.034074e-06  -4.105816e-03  -1.097736e-03
   7.499111e+01  -3.329390e-02   2.995451e-02  -1.854043e-03  -3.986717e-06  -4.061041e-03  -1.136386e-03
   7.905661e+01  -3.165260e-02   2.817211e-02  -1.680606e-03  -5.243726e-06  -3.997755e-03  -1.168583e-03
   8.323552e+01  -3.010292e-02   2.650687e-02  -1.513055e-03  -6.128666e-06  -3.918411e-03  -1.196832e-03
   8.752639e+01  -2.863682e-02   2.497603e-02  -1.388681e-03  -5.443013e-06  -3.826523e-03  -1.228386e-03
   9.192761e+01  -2.726155e-02   2.356195e-02  -1.278802e-03  -3.699365e-06  -3.726107e-03  -1.255994e-03
   9.643747e+01  -2.598979e-02   2.223779e-02  -1.142467e-03  -2.737189e-06  -3.620951e-03  -1.276251e-03
   1.010541e+02  -2.481863e-02   2.099315e-02  -9.786809e-04  -3.709484e-06  -3.512777e-03  -1.295101e-03
   1.057757e+02  -2.373265e-02   1.982634e-02  -8.000940e-04  -1.947576e-06  -3.401807e-03  -1.306538e-03
   1.106001e+02  -2.272884e-02   1.874773e-02  -6.202254e-04  -3.085996e-07  -3.288811e-03  -1.312830e-03
   1.155252e+02  -2.180415e-02   1.776943e-02  -4.622732e-04  -2.237858e-06  -3.175009e-03  -1.324228e-03
   1.205489e+02  -2.093455e-02   1.688184e-02  -3.388844e-04  -3.472755e-06  -3.059699e-03  -1.335360e-03
   1.256689e+02  -2.009988e-02   1.606275e-02  -2.458506e-04  -2.802717e-06  -2.943680e-03  -1.342103e-03
   1.308828e+02  -1.930097e-02   1.529489e-02  -1.673486e-04  -2.627009e-06  -2.830410e-03  -1.345651e-03
   1.361883e+02  -1.854570e-02   1.457049e-02  -8.928602e-05  -1.792745e-06  -2.721899e-03  -1.344392e-03
   1.415830e+02  -1.784402e-02   1.389229e-02  -8.575005e-06  -5.691750e-07  -2.619033e-03  -1.341840e-03
   1.470644e+02  -1.719823e-02   1.326557e-02   6.990569e-05  -1.011214e-06  -2.520944e-03  -1.342827e-03
   1.526300e+02  -1.659639e-02   1.269087e-02   1.394508e-04  -5.186216e-07  -2.425105e-03  -1.341482e-03
   1.582772e+02  -1.602636e-02   1.216313e-02   1.931187e-04  -1.173948e-06  -2.331245e-03  -1.340046e-03
   1.640036e+02  -1.547799e-02   1.166671e-02   2.318712e-04  -6.196283e-07  -2.240318e-03  -1.339712e-03
   1.698066e+02  -1.494244e-02   1.118243e-02   2.757654e-04  -6.926085e-07  -2.151656e-03  -1.333288e-03
   1.756837e+02  -1.441621e-02   1.071171e-02   3.188752e-04   6.573364e-08  -2.064583e-03  -1.320976e-03
   1.816323e+02  -1.391042e-02   1.027126e-02   3.426550e-04   6.035962e-07  -1.980994e-03  -1.314914e-03
   1.876499e+02  -1.343572e-02   9.864184e-03   3.582014e-04  -4.108979e-07  -1.902865e-03  -1.310882e-03
   1.937339e+02  -1.298622e-02   9.484988e-03   3.688690e-04  -7.210896e-07  -1.829700e-03  -1.303387e-03
   1.998819e+02  -1.255802e-02   9.136141e-03   3.644246e-04  -2.386763e-07  -1.760811e-03  -1.296886e-03
   2.060915e+02  -1.215585e-02   8.817918e-03   3.487121e-04  -7.423522e-08  -1.695469e-03  -1.293822e-03
   2.123600e+02  -1.177525e-02   8.519185e-03   3.373528e-04  -1.660626e-06  -1.632722e-03  -1.287647e-03
   2.186853e+02  -1.139927e-02   8.234684e-03   3.179526e-04  -7.329951e-07  -1.571266e-03  -1.276098e-03
   2.250649e+02  -1.102615e-02   7.969365e-03   2.771516e-04   2.541215e-07  -1.511332e-03  -1.268044e-03
   2.314964e+02  -1.067127e-02   7.719585e-03   2.319500e-04   7.253102e-07  -1.454790e-03  -1.264222e-03
   2.379777e+02  -1.033511e-02   7.474067e-03   2.013626e-04  -4.783138e-08  -1.400812e-03  -1.258920e-03
   2.445065e+02  -1.000403e-02   7.229822e-03   1.798980e-04   3.327807e-07  -1.347190e-03  -1.246787e-03
   2.510807e+02  -9.676817e-03   6.996053e-03   1.504538e-04   7.797632e-08  -1.294374e-03  -1.235858e-03
   2.576982e+02  -9.361215e-03   6.778637e-03   1.091974e-04   2.022056e-07  -1.243344e-03  -1.229835e-03
   2.643569e+02  -9.061127e-03   6.568400e-03   7.376692e-05   1.713850e-07  -1.195135e-03  -1.223653e-03
   2.710548e+02  -8.775286e-03   6.354715e-03   5.779932e-05  -1.699732e-08  -1.149827e-03  -1.212962e-03
   2.777902e+02  -8.497692e-03   6.140678e-03   5.118821e-05  -4.709404e-08  -1.106110e-03  -1.199763e-03
   2.845610e+02  -8.223886e-03   5.934859e-03   3.734973e-05  -1.854291e-08  -1.063787e-03  -1.187909e-03
   2.913657e+02  -7.950788e-03   5.740765e-03   1.155321e-05  -9.088791e-08  -1.022720e-03  -1.175840e-03
   2.982025e+02  -7.679886e-03   5.557715e-03  -2.771354e-05   5.436844e-07  -9.829213e-04  -1.166420e-03
   3.050697e+02  -7.419234e-03   5.378618e-03  -6.082542e-05  -1.327899e-07  -9.453054e-04  -1.156268e-03
   3.119659e+02  -7.165027e-03   5.197885e-03  -8.389221e-05  -1.889858e-07  -9.096083e-04  -1.141615e-03
   3.188896e+02  -6.910997e-03   5.021717e-03  -1.118854e-04   1.003861e-06  -8.744073e-04  -1.125755e-03
   3.258395e+02  -6.663957e-03   4.858987e-03  -1.479779e-04   1.061395e-06  -8.399763e-04  -1.111910e-03
   3.328142e+02  -6.427047e-03   4.710688e-03  -1.905074e-04   8.428821e-07  -8.067527e-04  -1.099271e-03
   3.398124e+02  -6.199425e-03   4.571493e-03  -2.355601e-04   1.129608e-06  -7.748604e-04  -1.087502e-03
   3.468332e+02  -5.982884e-03   4.437168e-03  -2.747373e-04   8.399262e-07  -7.446155e-04  -1.074998e-03
   3.538754e+02  -5.774396e-03   4.308102e-03  -3.132514e-04   2.917389e-07  -7.157820e-04  -1.063471e-03
   3.609381e+02  -5.568519e-03   4.184959e-03  -3.581866e-04   2.440697e-07  -6.878659e-04  -1.053636e-03
   3.680203e+02  -5.368394e-03   4.066968e-03  -4.034844e-04   7.541124e-07  -6.612728e-04  -1.042883e-03
   3.751213e+02  -5.178112e-03   3.955836e-03  -4.446998e-04   3.410868e-07  -6.356947e-04  -1.030940e-03
   3.822403e+02  -4.994624e-03   3.853449e-03  -4.882284e-04   1.093217e-07  -6.103444e-04  -1.018950e-03
   3.893768e+02  -4.816743e-03   3.755628e-03  -5.296686e-04  -2.978883e-07  -5.854322e-04  -1.005650e-03
   3.965301e+02  -4.642676e-03   3.655005e-03  -5.639714e-04  -5.548873e-07  -5.617395e-04  -9.904578e-04
   4.036999e+02  -4.467887e-03   3.548193e-03  -5.916496e-04  -1.412229e-07  -5.391779e-04  -9.723075e-04
   4.108857e+02  -4.290894e-03   3.436244e-03  -6.156848e-04   3.795374e-09  -5.171874e-04  -9.531442e-04
   4.180872e+02  -4.112791e-03   3.318633e-03  -6.354749e-04   4.019524e-08  -4.952859e-04  -9.343070e-04
   4.253043e+02  -3.936969e-03   3.195401e-03  -6.434211e-04   3.096148e-07  -4.737577e-04  -9.109221e-04
   4.325368e+02  -3.766012e-03   3.075248e-03  -6.495529e-04  -1.192844e-08  -4.530047e-04  -8.873239e-04
   4.397847e+02  -3.599988e-03   2.966259e-03  -6.666443e-04   2.179748e-07  -4.330670e-04  -8.670883e-04
   4.470481e+02  -3.440819e-03   2.865701e-03  -6.872166e-04   4.614720e-07  -4.137714e-04  -8.481024e-04
   4.543271e+02  -3.290335e-03   2.768202e-03  -7.011502e-04   4.601440e-07  -3.948120e-04  -8.280116e-04
   4.616220e+02  -3.146594e-03   2.673514e-03  -7.110559e-04   1.959442e-07  -3.762437e-04  -8.076956e-04
   4.689331e+02  -3.004563e-03   2.582892e-03  -7.240944e-04  -1.975012e-07  -3.580756e-04  -7.878871e-04
   4.762609e+02  -2.861049e-03   2.494640e-03  -7.407928e-04   8.611545e-08  -3.399462e-04  -7.671690e-04
   4.836059e+02  -2.720019e-03   2.403367e-03  -7.516490e-04   3.538169e-07  -3.222432e-04  -7.457042e-04
   4.909688e+02  -2.585562e-03   2.303438e-03  -7.444002e-04   6.395855e-08  -3.053152e-04  -7.211451e-04
   4.983502e+02  -2.455106e-03   2.194561e-03  -7.219923e-04  -1.360563e-07  -2.887171e-04  -6.939564e-04
   5.057511e+02  -2.325137e-03   2.080930e-03  -6.930105e-04  -1.373613e-07  -2.722994e-04  -6.650557e-04
   5.131724e+02  -2.194485e-03   1.966493e-03  -6.634679e-04  -1.996464e-07  -2.561152e-04  -6.355438e-04
   5.206152e+02  -2.062276e-03   1.853591e-03  -6.362091e-04  -1.904345e-07  -2.401396e-04  -6.049449e-04
   5.280806e+02  -1.927666e-03   1.743142e-03  -6.136593e-04  -8.134415e-08  -2.242034e-04  -5.740605e-04
   5.355700e+02  -1.791678e-03   1.633743e-03  -5.925243e-04   6.244762e-08  -2.081063e-04  -5.422900e-04
   5.430849e+02  -1.656987e-03   1.523711e-03  -5.674478e-04   1.001381e-07  -1.920847e-04  -5.085393e-04
   5.506268e+02  -1.525182e-03   1.412578e-03  -5.376076e-04   2.097238e-07  -1.762354e-04  -4.737666e-04
   5.581974e+02  -1.395548e-03   1.299199e-03  -5.018594e-04   1.058985e-07  -1.604426e-04  -4.376598e-04
   5.657987e+02  -1.264882e-03   1.183588e-03  -4.627428e-04  -2.272258e-07  -1.447922e-04  -3.994721e-04
   5.734326e+02  -1.131716e-03   1.068232e-03  -4.267369e-04   1.286506e-07  -1.293909e-04  -3.607007e-04
   5.811014e+02  -9.992920e-04   9.539342e-04  -3.908184e-04   1.207363e-07  -1.143760e-04  -3.216795e-04
   5.888075e+02  -8.686469e-04   8.383102e-04  -3.503334e-04  -2.434304e-07  -9.957261e-05  -2.813409e-04
   5.965535e+02  -7.374611e-04   7.195366e-04  -3.054382e-04  -7.557878e-08  -8.466221e-05  -2.387761e-04
   6.043422e+02  -6.067623e-04   5.978595e-04  -2.572574e-04   1.129393e-07  -6.983528e-05  -1.962120e-04
   6.121766e+02  -4.794372e-04   4.718025e-04  -2.015224e-04   1.254464e-07  -5.535566e-05  -1.536759e-04
   6.200602e+02  -3.555155e-04   3.394794e-04  -1.340825e-04   1.366624e-07  -4.137338e-05  -1.086086e-04
   6.279963e+02  -2.318445e-04   2.042185e-04  -6.321331e-05   7.052119e-08  -2.778335e-05  -6.298551e-05
   6.359890e+02  -1.045987e-04   7.140921e-05   1.534180e-06  -9.840507e-08  -1.407876e-05  -1.767501e-05

(EOF)
