%----------------------------------------------------------------
%  Reference : Abe, H and Antonia, R.A., "Mean temperature 
%  calculations in a turbulent channel flow for air and mercury," 
%  Int. J. Heat Mass Transfer, Vol. 132, pp. 1152-1165 (2019).
%----------------------------------------------------------------
%  yplus           nu_t+            a_t+            Pr_t
0.340886E+02	0.995816E+01	0.462579E+01	0.215275E+01
0.366753E+02	0.112681E+02	0.522967E+01	0.215465E+01
0.393802E+02	0.126273E+02	0.586833E+01	0.215176E+01
0.422041E+02	0.140160E+02	0.653921E+01	0.214339E+01
0.451474E+02	0.154158E+02	0.723955E+01	0.212939E+01
0.482104E+02	0.168105E+02	0.796653E+01	0.211014E+01
0.513932E+02	0.181869E+02	0.871733E+01	0.208629E+01
0.546956E+02	0.195356E+02	0.948914E+01	0.205873E+01
0.581175E+02	0.208521E+02	0.102791E+02	0.202858E+01
0.616583E+02	0.221310E+02	0.110846E+02	0.199655E+01
0.653173E+02	0.233725E+02	0.119029E+02	0.196360E+01
0.690939E+02	0.245867E+02	0.127315E+02	0.193118E+01
0.729869E+02	0.257804E+02	0.135680E+02	0.190009E+01
0.769953E+02	0.269431E+02	0.144101E+02	0.186974E+01
0.811179E+02	0.280687E+02	0.152556E+02	0.183989E+01
0.853532E+02	0.291670E+02	0.161023E+02	0.181136E+01
0.896996E+02	0.302407E+02	0.169477E+02	0.178435E+01
0.941556E+02	0.312793E+02	0.177897E+02	0.175828E+01
0.987193E+02	0.322670E+02	0.186263E+02	0.173234E+01
0.103389E+03	0.332028E+02	0.194560E+02	0.170656E+01
0.108162E+03	0.340956E+02	0.202772E+02	0.168147E+01
0.113038E+03	0.349638E+02	0.210882E+02	0.165798E+01
0.118013E+03	0.358065E+02	0.218872E+02	0.163596E+01
0.123085E+03	0.366269E+02	0.226723E+02	0.161549E+01
0.128253E+03	0.374321E+02	0.234418E+02	0.159681E+01
0.133513E+03	0.382236E+02	0.241942E+02	0.157986E+01
0.138864E+03	0.389957E+02	0.249280E+02	0.156433E+01
0.144302E+03	0.397407E+02	0.256419E+02	0.154983E+01
0.149826E+03	0.404550E+02	0.263348E+02	0.153618E+01
0.155433E+03	0.411433E+02	0.270060E+02	0.152349E+01
0.161121E+03	0.418053E+02	0.276551E+02	0.151167E+01
0.166886E+03	0.424542E+02	0.282823E+02	0.150109E+01
0.172727E+03	0.430738E+02	0.288877E+02	0.149108E+01
0.178640E+03	0.436410E+02	0.294721E+02	0.148076E+01
0.184624E+03	0.441474E+02	0.300361E+02	0.146981E+01
0.190676E+03	0.446080E+02	0.305804E+02	0.145871E+01
0.196792E+03	0.450500E+02	0.311057E+02	0.144829E+01
0.202972E+03	0.454987E+02	0.316127E+02	0.143925E+01
0.209211E+03	0.459643E+02	0.321012E+02	0.143186E+01
0.215509E+03	0.464194E+02	0.325704E+02	0.142520E+01
0.221862E+03	0.468100E+02	0.330195E+02	0.141765E+01
0.228268E+03	0.471241E+02	0.334477E+02	0.140889E+01
0.234725E+03	0.473625E+02	0.338540E+02	0.139902E+01
0.241231E+03	0.475440E+02	0.342379E+02	0.138864E+01
0.247783E+03	0.477215E+02	0.345984E+02	0.137930E+01
0.254379E+03	0.478913E+02	0.349351E+02	0.137086E+01
0.261017E+03	0.479957E+02	0.352481E+02	0.136165E+01
0.267696E+03	0.479996E+02	0.355380E+02	0.135065E+01
0.274413E+03	0.479633E+02	0.358052E+02	0.133956E+01
0.281167E+03	0.479088E+02	0.360493E+02	0.132898E+01
0.287955E+03	0.478398E+02	0.362699E+02	0.131900E+01
0.294776E+03	0.477779E+02	0.364667E+02	0.131018E+01
0.301629E+03	0.476898E+02	0.366401E+02	0.130157E+01
0.308511E+03	0.476112E+02	0.367907E+02	0.129411E+01
0.315421E+03	0.475494E+02	0.369200E+02	0.128790E+01
0.322358E+03	0.474484E+02	0.370302E+02	0.128134E+01
0.329321E+03	0.472744E+02	0.371233E+02	0.127344E+01
0.336308E+03	0.470582E+02	0.372013E+02	0.126496E+01
0.343317E+03	0.468626E+02	0.372651E+02	0.125754E+01
0.350349E+03	0.466731E+02	0.373146E+02	0.125080E+01
0.357402E+03	0.464516E+02	0.373490E+02	0.124372E+01
0.364474E+03	0.462013E+02	0.373678E+02	0.123639E+01
0.371566E+03	0.459894E+02	0.373713E+02	0.123061E+01
0.378676E+03	0.458204E+02	0.373596E+02	0.122647E+01
0.385804E+03	0.456334E+02	0.373329E+02	0.122234E+01
0.392949E+03	0.453743E+02	0.372914E+02	0.121675E+01
0.400111E+03	0.450504E+02	0.372350E+02	0.120989E+01
0.407289E+03	0.446382E+02	0.371641E+02	0.120111E+01
0.414483E+03	0.441190E+02	0.370790E+02	0.118987E+01
0.421692E+03	0.435332E+02	0.369799E+02	0.117721E+01
0.428917E+03	0.429546E+02	0.368674E+02	0.116511E+01
0.436157E+03	0.423619E+02	0.367419E+02	0.115296E+01
0.443412E+03	0.417177E+02	0.366039E+02	0.113971E+01
0.450684E+03	0.410559E+02	0.364546E+02	0.112622E+01
0.457971E+03	0.404170E+02	0.362958E+02	0.111354E+01
0.465273E+03	0.398124E+02	0.361295E+02	0.110193E+01
0.472593E+03	0.392513E+02	0.359580E+02	0.109159E+01
0.479929E+03	0.387466E+02	0.357833E+02	0.108281E+01
0.487283E+03	0.382744E+02	0.356073E+02	0.107490E+01
0.494655E+03	0.378623E+02	0.354316E+02	0.106860E+01
0.502046E+03	0.374829E+02	0.352577E+02	0.106311E+01
0.509457E+03	0.371200E+02	0.350873E+02	0.105793E+01
0.516888E+03	0.367559E+02	0.349222E+02	0.105251E+01
0.524342E+03	0.363923E+02	0.347636E+02	0.104685E+01
0.531819E+03	0.360361E+02	0.346128E+02	0.104112E+01
0.539321E+03	0.357200E+02	0.344707E+02	0.103624E+01
0.546849E+03	0.353902E+02	0.343384E+02	0.103063E+01
0.554405E+03	0.350516E+02	0.342160E+02	0.102442E+01
0.561990E+03	0.347206E+02	0.341032E+02	0.101810E+01
0.569607E+03	0.344187E+02	0.339998E+02	0.101232E+01
0.577258E+03	0.341579E+02	0.339064E+02	0.100742E+01
0.584945E+03	0.339184E+02	0.338241E+02	0.100279E+01
0.592670E+03	0.336789E+02	0.337534E+02	0.997793E+00
0.600437E+03	0.334664E+02	0.336941E+02	0.993240E+00
0.608248E+03	0.333208E+02	0.336468E+02	0.990312E+00
0.616106E+03	0.332663E+02	0.336129E+02	0.989688E+00
0.624015E+03	0.331304E+02	0.335964E+02	0.986130E+00
0.631978E+03	0.326837E+02	0.336128E+02	0.972360E+00
